Date,CPER,ECH,EMB,GLD,IWM,QQQ,SPY,TLT
2016-03-29,14.699999809265137,25.94932746887207,66.49575805664062,118.76000213623048,96.78761291503906,101.28350067138672,173.82000732421875,97.43426513671876
2016-03-30,14.529999732971191,26.43867301940918,66.56222534179688,117.0999984741211,96.79635620117188,101.77674102783205,174.58265686035156,96.40841674804688
2016-03-31,14.529999732971191,26.553815841674805,66.68916320800781,117.63999938964844,97.06835174560548,101.6278305053711,174.15896606445312,97.0923309326172
2016-04-01,14.40999984741211,26.611377716064453,66.86446380615234,116.93000030517578,97.49830627441406,102.70738983154295,175.3453369140625,97.34553527832033
2016-04-04,14.369999885559082,26.496238708496094,66.84625244140625,116.1500015258789,96.68230438232422,102.31652069091795,174.77757263183594,97.4051742553711
2016-04-05,14.279999732971191,26.107650756835938,66.67033386230469,117.66000366210938,95.58554077148438,101.33000946044922,173.03192138671875,98.47039794921876
2016-04-06,14.210000038146973,25.93494415283203,66.82806396484375,116.94000244140624,96.66472625732422,102.9958953857422,174.92161560058594,97.75526428222656
2016-04-07,13.789999961853027,25.438404083251957,66.55504608154297,118.61000061035156,95.3573989868164,101.51618194580078,172.82850646972656,98.96200561523438
2016-04-08,13.869999885559082,25.70466041564941,66.76739501953125,118.43000030517578,95.73470306396484,101.44170379638672,173.2946014404297,98.33631896972656
2016-04-11,13.90999984741211,25.841388702392575,67.06464385986328,120.02999877929688,95.43638610839844,101.0694351196289,172.8878173828125,98.209716796875
2016-04-12,14.3100004196167,26.316333770751957,67.15569305419922,120.0500030517578,96.46296691894533,101.9163055419922,174.49795532226562,97.53179931640624
2016-04-13,14.489999771118164,26.525026321411133,67.43476104736328,118.7699966430664,98.54242706298828,103.21924591064452,176.26051330566406,97.87448120117188
2016-04-14,14.529999732971191,26.70492553710937,67.51974487304688,117.11000061035156,98.4195785522461,103.2285385131836,176.2689971923828,97.4051742553711
2016-04-15,14.390000343322754,26.539417266845703,67.55613708496094,117.91999816894533,98.66524505615234,102.96796417236328,176.07408142089844,98.23950958251952
2016-04-18,14.489999771118164,26.76249313354492,67.59247589111328,117.73999786376952,99.41104888916016,103.51708221435548,177.31130981445312,97.81484985351562
2016-04-19,14.829999923706056,27.309404373168945,67.85340118408203,119.58000183105467,99.4900131225586,102.88421630859376,177.87062072753906,97.50946807861328
2016-04-20,14.8100004196167,27.1223087310791,67.9079818725586,118.97000122070312,99.63919830322266,102.96796417236328,178.04010009765625,96.4367904663086
2016-04-21,14.989999771118164,26.999975204467773,67.6653060913086,119.41999816894533,99.1390609741211,102.97728729248048,177.08250427246094,95.86322021484376
2016-04-22,15.010000228881836,26.618579864501957,67.56217193603516,117.88999938964844,100.12174987792967,101.42308044433594,177.08250427246094,95.6173324584961
2016-04-25,14.890000343322754,26.294750213623047,67.28913879394531,118.2300033569336,99.41104888916016,101.42308044433594,176.77740478515625,95.22257995605467
2016-04-26,14.890000343322754,26.496238708496094,67.3498306274414,118.6999969482422,100.385009765625,100.92985534667967,177.04013061523438,94.79051971435548
2016-04-27,14.75,26.88483047485352,67.65316772460938,119.04000091552734,100.73595428466795,100.12017059326172,177.40452575683594,95.73658752441406
2016-04-28,14.789999961853027,27.266225814819336,67.79270935058594,121.29000091552734,99.58654022216795,98.91030883789062,175.79443359375,96.13135528564452
2016-04-29,15.0600004196167,27.438934326171875,67.7259750366211,123.6500015258789,98.69159698486328,98.38912963867188,174.84535217285156,96.37718963623048
2016-05-02,15.039999961853027,27.21585464477539,67.71379089355469,123.23999786376952,99.56901550292967,99.31979370117188,176.23512268066406,95.40684509277344
2016-05-03,14.729999542236328,26.863245010375977,67.56156158447266,122.95999908447266,97.93701171875,98.39844512939452,174.70126342773438,96.6085433959961
2016-05-04,14.510000228881836,26.76969718933105,67.40328216552734,122.20999908447266,97.12976837158205,97.7656021118164,173.7267608642578,97.1384735107422
2016-05-05,14.25,26.88483047485352,67.56156158447266,122.06999969482422,96.74371337890624,97.73767852783205,173.69288635253906,97.78792572021484
2016-05-06,14.220000267028809,27.00716590881348,67.64680480957031,123.18000030517578,97.31404876708984,98.25886535644533,174.32843017578125,97.36995697021484
2016-05-09,14.220000267028809,26.15802001953125,67.476318359375,120.6500015258789,97.59481811523438,98.5380401611328,174.4724578857422,97.67594909667967
2016-05-10,13.869999885559082,26.345121383666992,67.77469635009766,120.9800033569336,98.57752227783205,99.88751220703124,176.64183044433594,97.68341064453124
2016-05-11,13.869999885559082,26.33072280883789,67.93301391601562,122.12000274658205,97.35792541503906,98.98477935791016,174.98941040039062,98.23577117919922
2016-05-12,13.8100004196167,26.172412872314453,68.06697082519531,121.16000366210938,96.84022521972656,98.54737091064452,175.04026794433594,97.78792572021484
2016-05-13,13.899999618530272,25.81980323791504,68.10963439941406,121.70999908447266,96.19971466064452,98.18440246582033,173.5149383544922,98.73584747314452
2016-05-16,13.869999885559082,25.553543090820312,68.14617156982422,121.8000030517578,97.41931915283205,99.41287994384766,175.22669982910156,97.88493347167967
2016-05-17,13.75,25.733444213867188,68.09745025634766,122.22000122070312,95.87508392333984,98.16578674316406,173.5911865234375,98.04918670654295
2016-05-18,13.770000457763672,25.388029098510746,67.43980407714844,120.0999984741211,96.37521362304688,98.51943969726562,173.6420440673828,96.65340423583984
2016-05-19,13.699999809265137,25.208126068115234,67.20841217041016,119.87000274658205,95.60308837890624,98.00758361816406,173.04039001464844,97.07135009765624
2016-05-20,13.609999656677246,25.40241813659668,67.27537536621094,119.70999908447266,97.20872497558594,99.08712768554688,174.133544921875,97.14600372314452
2016-05-23,13.5600004196167,25.35205078125,67.2814712524414,119.37000274658205,97.0947036743164,98.95684814453124,173.8962860107422,97.3624496459961
2016-05-24,13.710000038146973,25.316072463989254,67.43980407714844,117.3000030517578,99.09518432617188,100.93912506103516,176.1503143310547,96.9295425415039
2016-05-25,13.9399995803833,25.51036834716797,67.62854766845703,116.9800033569336,99.67427825927734,101.66504669189452,177.3451690673828,96.56377410888672
2016-05-26,13.989999771118164,25.71185874938965,67.65289306640625,116.58000183105467,99.56021881103516,101.9628677368164,177.39605712890625,97.06390380859376
2016-05-27,13.960000038146973,25.675886154174805,67.6163558959961,115.62000274658205,100.55169677734376,102.4933624267578,178.15867614746094,96.92204284667967
2016-05-31,13.920000076293944,25.330463409423828,67.57982635498047,116.05999755859376,100.90267944335938,102.68878173828124,177.81976318359375,97.15348052978516
2016-06-01,13.75,25.280088424682617,67.81458282470703,115.94000244140624,101.58702087402344,102.69811248779295,178.1841278076172,97.5476303100586
2016-06-02,13.760000228881836,25.37363815307617,67.9369125366211,115.66999816894533,102.36792755126952,102.9121322631836,178.7264404296875,98.250732421875
2016-06-03,13.989999771118164,25.920549392700195,68.47493743896484,118.87999725341795,101.75375366210938,102.42822265625,178.19261169433594,99.64937591552734
2016-06-06,14.039999961853027,26.366701126098636,68.603271484375,118.91999816894533,102.85052490234376,102.80045318603516,179.099365234375,98.90890502929688
2016-06-07,13.640000343322754,26.53221702575684,68.71331787109375,118.81999969482422,103.14883422851562,102.53987884521484,179.3789520263672,99.148193359375
2016-06-08,13.640000343322754,26.75530242919922,69.07408905029297,120.58000183105467,103.91221618652344,102.71671295166016,179.96368408203125,99.67926788330078
2016-06-09,13.479999542236328,26.409889221191406,68.98847961425781,121.25,103.24534606933594,102.54920959472656,179.71795654296875,100.32254028320312
2016-06-10,13.479999542236328,25.93494415283203,68.7255630493164,121.73999786376952,101.84149932861328,101.38584899902344,178.01467895507812,100.80870056152344
2016-06-13,13.479999542236328,25.575136184692383,68.47493743896484,122.63999938964844,100.73595428466795,100.53895568847656,176.64183044433594,101.25743103027344
2016-06-14,13.479999542236328,25.53915405273437,68.16310119628906,122.7699966430664,100.4463882446289,100.53895568847656,176.2943878173828,101.18265533447266
2016-06-15,13.869999885559082,25.740646362304688,68.43209838867188,123.68000030517578,100.5166015625,100.25043487548828,176.04869079589844,101.57159423828124
2016-06-16,13.869999885559082,25.762231826782227,68.44432067871094,122.37999725341795,100.5078125,100.54827880859376,176.57406616210938,102.06524658203124
2016-06-17,13.649999618530272,25.978116989135746,68.37706756591797,123.9499969482422,100.07788848876952,99.36971282958984,175.91647338867188,101.42948150634766
2016-06-20,13.81999969482422,26.33072280883789,68.84175109863281,123.20999908447266,101.16588592529295,99.9949188232422,177.0493927001953,100.34491729736328
2016-06-21,13.979999542236328,26.560997009277344,68.7867660522461,120.83999633789062,100.9728775024414,100.31218719482422,177.5519561767578,99.8812026977539
2016-06-22,14.119999885559082,26.56540298461914,69.08631134033203,120.9000015258789,100.57801818847656,100.06956481933594,177.26229858398438,100.0457992553711
2016-06-23,14.25,27.063867568969727,69.2513656616211,120.11000061035156,102.49954986572266,101.49725341796876,179.57080078125,98.90140533447266
2016-06-24,13.90999984741211,25.685754776000977,68.66437530517578,126.0,98.60383605957033,97.31683349609376,173.12249755859375,101.5566635131836
2016-06-27,13.989999771118164,25.209272384643555,68.87232971191406,126.68000030517578,95.36617279052734,95.38520050048828,170.02194213867188,104.09217834472656
2016-06-28,14.399999618530272,26.28685188293457,69.37974548339844,125.31999969482422,96.84022521972656,97.4754409790039,173.0884552001953,104.30908203125
2016-06-29,14.40999984741211,26.792644500732425,70.07671356201172,125.83999633789062,99.04253387451172,99.2017593383789,176.0356903076172,103.5088119506836
2016-06-30,14.5,26.975902557373047,70.40074920654297,126.47000122070312,100.88512420654295,100.3494873046875,178.4378204345703,103.89026641845705
2016-07-01,14.739999771118164,27.225135803222656,70.6703872680664,128.41000366210938,101.24486541748048,100.85340118408205,178.81268310546875,105.33268737792967
2016-07-05,14.369999885559082,26.99056434631348,70.83011627197266,129.47000122070312,99.75326538085938,100.23753356933594,177.5263671875,106.65153503417967
2016-07-06,14.1899995803833,26.382143020629883,70.92833709716797,130.22999572753906,100.4775619506836,101.05870056152344,178.59115600585938,106.82389831542967
2016-07-07,13.9399995803833,26.770654678344727,70.90377807617188,129.74000549316406,100.68928527832033,101.35730743408205,178.4803924560547,106.81640625
2016-07-08,13.9399995803833,27.24712562561035,71.46885681152344,130.52000427246094,103.03601837158205,102.92498779296876,181.13807678222656,107.6031723022461
2016-07-11,14.199999809265137,27.1738338470459,71.67156982421875,129.2899932861328,104.22705078125,103.51282501220705,181.77688598632807,106.65900421142578
2016-07-12,14.619999885559082,27.53302001953125,71.42589569091797,127.1500015258789,105.62096405029295,104.035400390625,183.0972137451172,104.90558624267578
2016-07-13,14.800000190734863,27.598997116088867,71.46273040771484,128.32000732421875,105.2063446044922,103.78343963623048,183.0717010498047,106.14196014404295
2016-07-14,14.710000038146973,27.987499237060547,71.49341583251953,127.33000183105467,105.3122100830078,104.49264526367188,184.09390258789065,104.59832763671876
2016-07-15,15.029999732971191,27.94351959228516,71.4749984741211,126.83999633789062,105.60333251953124,104.32466888427734,183.84683227539065,103.69918823242188
2016-07-18,14.8100004196167,28.33936309814453,71.37672424316406,127.04000091552734,105.77977752685548,105.01520538330078,184.3408966064453,103.6017837524414
2016-07-19,14.920000076293944,28.30271339416504,71.39511108398438,127.20999908447266,105.2504425048828,104.63262176513672,184.1535186767578,104.18620300292967
2016-07-20,14.859999656677246,28.39067649841309,71.36445617675781,125.38999938964844,105.93859100341795,105.8550033569336,184.92010498046875,103.61673736572266
2016-07-21,14.869999885559082,28.35402107238769,71.36445617675781,127.3000030517578,105.43572998046876,105.61239624023438,184.22169494628903,103.8265609741211
2016-07-22,14.619999885559082,28.51529312133789,71.3705825805664,126.3499984741211,106.2209014892578,106.05097198486328,185.04791259765625,104.00641632080078
2016-07-25,14.710000038146973,28.28072166442871,71.19246673583984,125.47000122070312,106.06208801269533,106.06031036376952,184.54530334472656,103.93145751953124
2016-07-26,14.699999809265137,28.178096771240234,70.98979187011719,126.0,106.57380676269533,106.18161010742188,184.63052368164065,104.09635925292967
2016-07-27,14.5,28.046144485473636,71.30915832519531,128.02999877929688,106.87377166748048,106.9188003540039,184.43463134765625,105.39266967773438
2016-07-28,14.59000015258789,28.002166748046875,71.13716888427734,127.66000366210938,106.60028076171876,107.2920379638672,184.6475982666016,105.19783020019533
2016-07-29,14.609999656677246,28.1854248046875,71.36445617675781,128.97999572753906,106.81201934814452,107.52532196044922,184.9456787109375,106.07455444335938
2016-08-01,14.579999923706056,27.84823226928711,71.09364318847656,129.22000122070312,106.9001922607422,108.09455871582033,184.79234313964844,104.92449951171876
2016-08-02,14.489999771118164,27.818904876708984,70.92709350585938,130.27000427246094,105.40926361083984,107.27336883544922,183.6083831787109,103.84346771240234
2016-08-03,14.550000190734863,27.921533584594727,71.02581024169922,129.64999389648438,106.2650146484375,107.62796020507812,184.1449737548828,103.90352630615234
2016-08-04,14.550000190734863,28.01682472229004,71.50077056884766,129.8699951171875,106.36204528808594,107.93590545654295,184.3408966064453,104.68419647216795
2016-08-05,14.220000267028809,27.914201736450195,71.31573486328125,127.5500030517578,107.89715576171876,108.97169494628906,185.84860229492188,103.59575653076172
2016-08-08,14.220000267028809,28.11944961547852,71.74134063720703,127.44000244140624,107.8442153930664,108.8503875732422,185.73785400390625,103.79092407226562
2016-08-09,14.210000038146973,28.34669685363769,72.07445526123047,127.95999908447266,107.95890808105467,109.10233306884766,185.84860229492188,104.81185150146484
2016-08-10,14.399999618530272,28.34669685363769,72.28417205810547,128.55999755859375,107.18252563476562,108.82241821289062,185.38864135742188,105.21720886230467
2016-08-11,14.40999984741211,28.85981559753418,72.17314910888672,127.66999816894533,107.69424438476562,109.28895568847656,186.2489318847656,104.27888488769533
2016-08-12,14.039999961853027,28.603256225585938,72.4815902709961,127.4000015258789,107.8000946044922,109.36360168457033,186.08709716796875,105.15716552734376
2016-08-15,14.1899995803833,28.68389129638672,72.56796264648438,127.83999633789062,108.86761474609376,109.83015441894533,186.62371826171875,104.16625213623048
2016-08-16,14.31999969482422,28.493303298950195,72.37672424316406,128.47000122070312,107.98538208007812,109.22364807128906,185.66119384765625,103.88853454589844
2016-08-17,14.31999969482422,27.972843170166016,72.59881591796875,128.5,107.66775512695312,109.41958618164062,186.01043701171875,104.51152801513672
2016-08-18,14.31999969482422,28.07546806335449,72.77149963378906,129.11000061035156,108.46178436279295,109.44759368896484,186.4278259277344,104.67674255371094
2016-08-19,14.399999618530272,27.914201736450195,72.43223571777344,127.97000122070312,108.46178436279295,109.41958618164062,186.1552581787109,104.12873840332033
2016-08-22,14.09000015258789,27.50370216369629,72.5248031616211,127.77999877929688,108.70881652832033,109.50355529785156,186.1467742919922,105.00706481933594
2016-08-23,13.880000114440918,27.37908363342285,72.5864486694336,127.76000213623048,109.46753692626952,109.69953155517578,186.5214691162109,105.11963653564452
2016-08-24,13.760000228881836,27.686952590942383,72.33971405029297,126.33999633789062,108.57647705078124,108.99034881591795,185.56753540039065,104.8719253540039
2016-08-25,13.760000228881836,27.86288452148437,72.33353424072266,126.2300033569336,108.78821563720705,108.8130340576172,185.4397125244141,104.47402954101562
2016-08-26,13.649999618530272,27.48170661926269,72.24100494384766,126.0500030517578,108.567626953125,108.97169494628906,185.0904998779297,103.86598205566406
2016-08-29,13.640000343322754,27.467044830322266,72.59881591796875,126.3000030517578,109.13227081298828,109.12100219726562,186.0019073486328,105.25480651855467
2016-08-30,13.630000114440918,27.25446319580078,72.57415008544922,125.02999877929688,109.33518981933594,108.76639556884766,185.69532775878903,104.84939575195312
2016-08-31,13.699999809265137,26.770654678344727,72.30892181396484,124.77999877929688,108.71765899658205,108.65440368652344,185.16717529296875,104.99951934814452
2016-09-01,13.699999809265137,26.829296112060547,72.21720123291016,125.29000091552734,108.79700469970705,108.93433380126952,185.17562866210935,105.11538696289062
2016-09-02,13.699999809265137,27.467044830322266,72.42784118652344,126.56999969482422,109.84688568115234,109.28895568847656,186.01043701171875,104.25804901123048
2016-09-06,13.90999984741211,27.694284439086918,72.87384033203125,128.7100067138672,109.95272827148438,109.97016143798828,186.5726623535156,105.017578125
2016-09-07,13.850000381469728,27.452377319335938,73.07825469970703,128.27000427246094,110.6408920288086,110.03548431396484,186.5556640625,104.9423828125
2016-09-08,13.789999961853027,27.225135803222656,72.74372100830078,127.58999633789062,110.42035675048828,109.3916015625,186.12969970703125,103.62623596191406
2016-09-09,13.630000114440918,26.836631774902344,72.03132629394531,126.75,106.97079467773438,106.63880920410156,181.67474365234372,101.91909790039062
2016-09-12,13.8100004196167,26.909927368164062,72.01895904541016,126.58999633789062,108.46178436279295,108.55178833007812,184.2812957763672,101.97176361083984
2016-09-13,13.779999732971191,26.455453872680664,71.22602844238281,125.75,106.37970733642578,107.58132934570312,181.6321258544922,100.81358337402344
2016-09-14,13.779999732971191,26.47010612487793,71.3623275756836,126.18000030517578,106.39734649658205,108.09455871582033,181.56398010253903,100.96401977539062
2016-09-15,14.140000343322754,26.71934700012207,71.65965270996094,125.37000274658205,107.66775512695312,109.7741928100586,183.37835693359372,100.52780151367188
2016-09-16,14.199999809265137,26.44078254699707,71.45528411865234,125.05999755859376,107.50895690917967,109.72180938720705,182.66946411132807,101.3399887084961
2016-09-19,14.170000076293944,26.514095306396484,71.70924377441406,125.31999969482422,108.2235870361328,109.24469757080078,182.7037811279297,101.0090789794922
2016-09-20,14.170000076293944,26.71200942993164,71.78974151611328,125.44000244140624,107.76481628417967,109.45051574707033,182.7123107910156,101.36257934570312
2016-09-21,14.149999618530272,27.3131046295166,72.5702896118164,127.2699966430664,109.32635498046876,110.52629852294922,184.7669982910156,102.18231964111328
2016-09-22,14.390000343322754,27.686952590942383,72.8552017211914,127.56999969482422,110.89674377441406,111.40563201904295,185.9312744140625,102.99452209472656
2016-09-23,14.489999771118164,27.335094451904297,72.62601470947266,127.6500015258789,110.11155700683594,110.69467163085938,184.9125518798828,102.89674377441406
2016-09-26,14.369999885559082,27.151838302612305,72.40303802490234,127.5500030517578,109.01809692382812,109.76859283447266,183.41429138183597,103.55101013183594
2016-09-27,14.369999885559082,27.1738338470459,72.60746002197266,126.62000274658205,109.46043395996094,110.85372161865234,184.5529327392578,104.31063079833984
2016-09-28,14.300000190734863,27.37908363342285,72.68180084228516,126.22000122070312,110.3008804321289,111.04084014892578,185.46893310546875,104.08499908447266
2016-09-29,14.350000381469728,27.10051918029785,72.39066314697266,126.06999969482422,108.69075012207033,110.23629760742188,183.79098510742188,104.34822082519533
2016-09-30,14.5,27.04187774658203,72.60746002197266,125.63999938964844,109.88507080078124,111.0595245361328,185.17791748046875,103.41569519042967
2016-10-03,14.390000343322754,27.151838302612305,72.7518310546875,125.31999969482422,109.5400619506836,110.90048217773438,184.73269653320312,103.0744171142578
2016-10-04,14.220000267028809,27.078533172607425,72.43449401855469,120.97000122070312,109.00038146972656,110.73211669921876,183.79098510742188,101.86897277832033
2016-10-05,14.229999542236328,27.159162521362305,72.4531478881836,120.77999877929688,109.65509033203124,111.1250228881836,184.60427856445312,101.39429473876952
2016-10-06,14.18000030517578,27.1664981842041,72.34115600585938,119.66000366210938,109.5400619506836,111.06890869140624,184.73269653320312,100.82923126220705
2016-10-07,14.279999732971191,27.093191146850582,72.38470458984375,119.73999786376952,108.66422271728516,110.82567596435548,184.0992126464844,100.89704895019533
2016-10-10,14.380000114440918,27.21048164367676,72.65225982666016,120.16000366210938,109.96467590332033,111.52726745605467,185.05799865722656,100.30186462402344
2016-10-11,14.380000114440918,27.349760055541992,72.07368469238281,119.5500030517578,107.95647430419922,109.93695831298828,182.7208251953125,100.07579803466795
2016-10-12,14.380000114440918,27.357084274291992,72.07368469238281,119.73999786376952,107.8680191040039,109.84342193603516,182.9605712890625,100.17377471923828
2016-10-13,13.989999771118164,27.269123077392575,72.24165344238281,120.02999877929688,106.97450256347656,109.45051574707033,182.36129760742188,100.55046844482422
2016-10-14,13.859999656677246,27.408397674560547,71.88079071044922,119.36000061035156,106.54102325439452,109.58145904541016,182.4554443359375,99.14156341552734
2016-10-17,13.84000015258789,27.48903465270996,71.89942932128906,119.68000030517578,106.41716003417967,109.2821273803711,181.82192993164065,99.7744598388672
2016-10-18,13.84000015258789,27.936185836791992,72.0114517211914,120.41999816894533,107.027587890625,110.25501251220705,182.9605712890625,100.09845733642578
2016-10-19,13.779999732971191,28.500635147094727,72.1047592163086,121.11000061035156,107.47876739501952,110.24567413330078,183.44854736328125,100.18128204345705
2016-10-20,13.789999961853027,28.41266441345215,72.16699981689453,120.73999786376952,107.1603012084961,110.11469268798828,183.1061248779297,100.28678894042967
2016-10-21,13.789999961853027,28.493303298950195,72.4655990600586,120.83000183105467,107.10721588134766,110.52629852294922,183.1917266845703,100.43744659423828
2016-10-24,13.699999809265137,28.83050346374512,72.45941925048828,120.55999755859376,107.78840637207033,111.85468292236328,183.9707946777344,100.0004653930664
2016-10-25,14.06999969482422,29.3582820892334,72.49049377441406,121.47000122070312,106.98334503173828,111.4992218017578,183.35433959960935,100.2641830444336
2016-10-26,14.079999923706056,29.13837432861328,72.06743621826172,120.79000091552734,105.9217529296875,110.74147033691406,182.9862823486328,99.58610534667967
2016-10-27,14.199999809265137,29.25566291809082,71.45153045654297,121.01000213623048,104.7097396850586,110.23629760742188,182.4982452392578,98.50116729736328
2016-10-28,14.380000114440918,29.262989044189453,71.2773208618164,121.58000183105467,104.41779327392578,109.54403686523438,181.9588623046875,98.28266143798828
2016-10-31,14.449999809265137,29.29964828491211,71.35198211669922,121.94000244140624,104.8335952758789,109.4411849975586,181.96743774414065,98.88542175292967
2016-11-01,14.59000015258789,29.18235969543457,71.27887725830078,122.7300033569336,103.55081939697266,108.61795806884766,180.6490020751953,98.8929672241211
2016-11-02,14.539999961853027,29.10172271728516,71.20394897460938,123.63999938964844,102.23267364501952,107.74795532226562,179.561767578125,99.32325744628906
2016-11-03,14.670000076293944,28.933130264282227,71.39134216308594,124.3000030517578,101.73724365234376,106.69086456298828,178.73988342285156,98.56085205078124
2016-11-04,14.850000381469728,28.41266441345215,71.2164306640625,124.38999938964844,102.39190673828124,106.31670379638672,178.5430450439453,99.44403839111328
2016-11-07,15.15999984741211,29.131044387817383,71.79106903076172,122.1500015258789,104.89552307128906,108.84246826171876,182.48110961914065,98.5985870361328
2016-11-08,15.630000114440918,29.52688980102539,71.97846221923828,121.63999938964844,105.16976165771484,109.55341339111328,183.30300903320312,98.19850158691406
2016-11-09,16.100000381469727,29.40227699279785,70.91041564941406,121.55999755859376,108.40767669677734,110.05858612060548,185.24642944335935,94.03174591064452
2016-11-10,16.700000762939453,28.07546806335449,68.29335021972656,119.75,110.1416244506836,108.28118133544922,185.7086639404297,92.64280700683594
2016-11-11,16.549999237060547,27.45971298217773,67.8998794555664,117.0999984741211,112.67176818847656,108.32795715332033,185.28062438964844,92.12198638916016
2016-11-14,16.450000762939453,26.96858024597168,67.55631256103516,116.11000061035156,114.2553253173828,107.23345947265624,185.42611694335935,91.5708999633789
2016-11-15,16.389999389648438,27.45971298217773,68.71807098388672,117.12000274658205,114.60921478271484,108.72086334228516,186.87298583984372,92.02384948730467
2016-11-16,16.15999984741211,27.43772315979004,68.67435455322266,116.7699966430664,114.60037994384766,109.36632537841795,186.52197265625,92.85418701171876
2016-11-17,16.3700008392334,27.349760055541992,68.53070068359375,116.16999816894533,115.272705078125,110.1614761352539,187.4808654785156,91.48789978027344
2016-11-18,16.329999923706055,27.195823669433597,68.14347076416016,115.1500015258789,115.88314819335938,109.7498550415039,187.0613555908203,91.22369384765624
2016-11-21,16.579999923706055,27.82623672485352,68.44325256347656,115.58000183105467,116.42279052734376,110.89114379882812,188.47390747070312,91.45015716552734
2016-11-22,16.760000228881836,27.6063232421875,68.74307250976562,115.54000091552734,117.48439025878906,111.22792053222656,188.84210205078125,91.41992950439452
2016-11-23,17.200000762939453,27.452377319335938,68.23091125488281,113.25,118.21868133544922,110.77887725830078,188.9448089599609,91.06517028808594
2016-11-25,17.610000610351562,27.48170661926269,68.27462768554688,112.61000061035156,118.60791015625,111.13439178466795,189.64678955078125,91.20104217529295
2016-11-28,17.40999984741211,27.452377319335938,68.51194763183594,113.8000030517578,117.06861877441406,110.88176727294922,188.7564697265625,91.87287139892578
2016-11-29,17.110000610351562,27.45971298217773,68.44325256347656,113.2699966430664,117.00667572021484,111.26534271240234,189.1246337890625,92.25787353515624
2016-11-30,16.889999389648438,27.467044830322266,68.27462768554688,111.75,116.43163299560548,109.91826629638672,188.6708984375,90.7632064819336
2016-12-01,17.299999237060547,27.349760055541992,67.89519500732422,111.54000091552734,115.86547088623048,108.01923370361328,187.97743225097656,89.80492401123047
2016-12-02,17.170000076293945,27.635644912719727,67.93909454345703,112.13999938964844,115.80352783203124,108.23439025878906,188.07156372070312,90.46292114257812
2016-12-05,17.520000457763672,28.068138122558597,68.22754669189453,111.54000091552734,117.79400634765624,109.07630920410156,189.2017059326172,90.36463928222656
2016-12-06,17.530000686645508,28.200084686279297,68.55996704101562,111.43000030517578,119.0679702758789,109.33824157714844,189.80093383789065,90.29656982421876
2016-12-07,17.299999237060547,28.735206604003903,68.96131896972656,111.83000183105467,120.22689056396484,110.72273254394533,192.2836456298828,91.06806182861328
2016-12-08,17.079999923706055,28.94778823852539,68.9174575805664,111.56999969482422,122.12008666992188,110.91920471191406,192.75450134277344,89.99397277832031
2016-12-09,17.299999237060547,29.08706283569336,68.62895965576172,110.4000015258789,122.35897064208984,111.78923034667967,193.9188232421875,88.87454986572266
2016-12-12,17.049999237060547,28.874486923217773,68.80458068847656,110.81999969482422,121.06732940673828,111.2840576171875,193.69631958007807,89.04096221923828
2016-12-13,17.010000228881836,29.14570617675781,69.01777648925781,110.4499969482422,121.07621002197266,112.6872329711914,194.98899841308597,89.35859680175781
2016-12-14,16.989999771118164,28.134113311767575,68.41570281982422,108.83000183105467,119.56338500976562,112.45340728759766,193.3794403076172,88.3602523803711
2016-12-15,16.84000015258789,27.994834899902344,68.29029846191406,107.33999633789062,120.45686340332033,112.63111877441406,194.1756896972656,88.80648803710938
2016-12-16,16.59000015258789,27.64297103881836,68.42830657958984,108.0500030517578,120.23577880859376,112.21360778808594,193.7958984375,88.60224914550781
2016-12-19,16.209999084472656,27.37175178527832,68.73558044433594,108.58999633789062,121.02310943603516,112.67337799072266,194.2178649902344,89.55529022216797
2016-12-20,16.299999237060547,27.36441993713379,68.8547592163086,107.79000091552734,122.04932403564452,113.10494995117188,194.9670867919922,89.10903930664062
2016-12-21,16.299999237060547,27.19941520690918,69.08049774169922,107.8499984741211,121.25306701660156,113.02049255371094,194.4245758056641,89.50238037109375
2016-12-22,16.389999389648438,26.89875602722168,69.1012191772461,107.58999633789062,120.20761108398438,112.70149993896484,194.08868408203125,89.34237670898438
2016-12-23,16.270000457763672,26.5467529296875,69.20811462402344,107.93000030517578,120.84713745117188,112.77654266357422,194.3729248046875,89.52433776855469
2016-12-27,16.360000610351562,26.60542297363281,69.14525604248047,108.55999755859376,121.38903045654295,113.35826110839844,194.8551483154297,89.23617553710938
2016-12-28,16.290000915527344,27.00141716003418,69.23954010009766,108.86000061035156,120.1454086303711,112.47633361816406,193.24473571777344,89.88835906982422
2016-12-29,16.260000228881836,27.610088348388672,69.40300750732422,110.29000091552734,120.251953125,112.31683349609376,193.2017059326172,90.20685577392578
2016-12-30,16.350000381469727,27.4414176940918,69.28981018066406,109.61000061035156,119.79004669189452,111.16281127929688,192.49549865722656,90.34336853027344
2017-01-03,16.239999771118164,27.309419631958008,69.52869415283203,110.47000122070312,120.38523864746094,112.15731811523438,193.96815490722656,90.7300796508789
2017-01-04,16.639999389648438,27.34608459472656,69.96249389648438,110.86000061035156,122.39283752441406,112.76718139648438,195.1220703125,91.07896423339844
2017-01-05,16.479999542236328,27.734752655029297,70.5031509399414,112.58000183105467,120.98037719726562,113.40515899658205,194.9670867919922,92.50469207763672
2017-01-06,16.469999313354492,27.5294132232666,70.46539306640625,111.75,120.53624725341795,114.3997039794922,195.66465759277344,91.65535736083984
